"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"316","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Nico Denz","Team DSM","3",12,0
"317","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Bauke Mollema","Trek - Segafredo","4",9,0
"318","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Merhawi Kudus","EF Education-EasyPost","5",6,0
"319","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Harold Tejada","Astana Qazaqstan Team","6",4,0
"320","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Rui Costa","UAE Team Emirates","7",2,0
"321","2022 Giro D Italia","2022","Giro D Italia","15",104.7,"KOM Sprint (1) Pila-Les Fleurs (104.7 km)","Mountain Sprint (1)"," Luca Covili","Bardiani-CSF-Faizanè","8",1,0
"322","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Giulio Ciccone","Trek - Segafredo","1",40,0
"323","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Santiago Buitrago","Bahrain - Victorious","2",18,0
"324","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Antonio Pedrero","Movistar Team","3",12,0
"325","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Hugh Carthy","EF Education-EasyPost","4",9,0
"326","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Rui Costa","UAE Team Emirates","5",6,0
"327","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Martijn Tusveld","Team DSM","6",4,0
"328","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Gijs Leemreize","Jumbo-Visma","7",2,0
"329","2022 Giro D Italia","2022","Giro D Italia","15",136.9,"KOM Sprint (1) Verrogne (136.9 km)","Mountain Sprint (1)"," Bauke Mollema","Trek - Segafredo","8",1,0
"330","2022 Giro D Italia","2022","Giro D Italia","15",173.8,"Sprint | Cogne (173.8 km)","Intermediate Sprint"," Giulio Ciccone","Trek - Segafredo","1",0,0
"331","2022 Giro D Italia","2022","Giro D Italia","15",173.8,"Sprint | Cogne (173.8 km)","Intermediate Sprint"," Santiago Buitrago","Bahrain - Victorious","2",0,0
"332","2022 Giro D Italia","2022","Giro D Italia","15",173.8,"Sprint | Cogne (173.8 km)","Intermediate Sprint"," Antonio Pedrero","Movistar Team","3",0,0
"333","2022 Giro D Italia","2022","Giro D Italia","15",173.8,"Sprint | Cogne (173.8 km)","Intermediate Sprint"," Hugh Carthy","EF Education-EasyPost","4",0,0
"334","2022 Giro D Italia","2022","Giro D Italia","15",173.8,"Sprint | Cogne (173.8 km)","Intermediate Sprint"," Martijn Tusveld","Team DSM","5",0,0
"335","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Giulio Ciccone","Trek - Segafredo","1",18,0
"336","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Santiago Buitrago","Bahrain - Victorious","2",8,0
"337","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Antonio Pedrero","Movistar Team","3",6,0
"338","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Hugh Carthy","EF Education-EasyPost","4",4,0
"339","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Martijn Tusveld","Team DSM","5",2,0
"340","2022 Giro D Italia","2022","Giro D Italia","15",177,"KOM Sprint (2) Cogne (177 km)","Mountain Sprint (2)"," Luca Covili","Bardiani-CSF-Faizanè","6",1,0
"341","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Giulio Ciccone","Trek - Segafredo","1",40,0
"342","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Koen Bouwman","Jumbo-Visma","2",18,0
"343","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Lennard Kämna","BORA - hansgrohe","3",12,0
"344","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Thymen Arensman","Team DSM","4",9,0
"345","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Wilco Kelderman","BORA - hansgrohe","5",6,0
"346","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Alejandro Valverde","Movistar Team","6",4,0
"347","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Davide Formolo","UAE Team Emirates","7",2,0
"348","2022 Giro D Italia","2022","Giro D Italia","16",59.2,"KOM Sprint (1) Goletto di Cadino (59.2 km)","Mountain Sprint (1)"," Chris Hamilton","Team DSM","8",1,0
"349","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Koen Bouwman","Jumbo-Visma","1",0,12
"350","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Alejandro Valverde","Movistar Team","2",0,8
"351","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Chris Hamilton","Team DSM","3",0,6
"352","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Thymen Arensman","Team DSM","4",0,5
"353","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Wout Poels","Bahrain - Victorious","5",0,4
"354","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","6",0,3
"355","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Lorenzo Rota","Intermarché - Wanty - Gobert Matériaux","7",0,2
"356","2022 Giro D Italia","2022","Giro D Italia","16",112.6,"Sprint | Edolo (112.6 km)","Intermediate Sprint"," Dario Cataldo","Trek - Segafredo","8",0,1
"357","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Koen Bouwman","Jumbo-Visma","1",40,0
"358","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Lennard Kämna","BORA - hansgrohe","2",18,0
"359","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Thymen Arensman","Team DSM","3",12,0
"360","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Alejandro Valverde","Movistar Team","4",9,0
"361","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Hugh Carthy","EF Education-EasyPost","5",6,0
"362","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Wout Poels","Bahrain - Victorious","6",4,0
"363","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","7",2,0
"364","2022 Giro D Italia","2022","Giro D Italia","16",129.9,"KOM Sprint (1) Passo del Mortirolo (129.9 km)","Mountain Sprint (1)"," Giulio Ciccone","Trek - Segafredo","8",1,0
"365","2022 Giro D Italia","2022","Giro D Italia","16",172,"Sprint | Teglio (172 km)","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","1",0,0
"366","2022 Giro D Italia","2022","Giro D Italia","16",172,"Sprint | Teglio (172 km)","Intermediate Sprint"," Alejandro Valverde","Movistar Team","2",0,0
"367","2022 Giro D Italia","2022","Giro D Italia","16",172,"Sprint | Teglio (172 km)","Intermediate Sprint"," Thymen Arensman","Team DSM","3",0,0
"368","2022 Giro D Italia","2022","Giro D Italia","16",172,"Sprint | Teglio (172 km)","Intermediate Sprint"," Hugh Carthy","EF Education-EasyPost","4",0,0
"369","2022 Giro D Italia","2022","Giro D Italia","16",172,"Sprint | Teglio (172 km)","Intermediate Sprint"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","5",0,0
"370","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","1",40,0
"371","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Thymen Arensman","Team DSM","2",18,0
"372","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Jai Hindley","BORA - hansgrohe","3",12,0
"373","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Richard Carapaz","INEOS Grenadiers","4",9,0
"374","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Mikel Landa","Bahrain - Victorious","5",6,0
"375","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Alejandro Valverde","Movistar Team","6",4,0
"376","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," João Almeida","UAE Team Emirates","7",2,0
"377","2022 Giro D Italia","2022","Giro D Italia","16",195.8,"KOM Sprint (1) Valico di Santa Cristina (195.8 km)","Mountain Sprint (1)"," Lennard Kämna","BORA - hansgrohe","8",1,0
"378","2022 Giro D Italia","2022","Giro D Italia","17",85.8,"KOM Sprint (3) Giovo (85.8 km)","Mountain Sprint (3)"," Koen Bouwman","Jumbo-Visma","1",9,0
"379","2022 Giro D Italia","2022","Giro D Italia","17",85.8,"KOM Sprint (3) Giovo (85.8 km)","Mountain Sprint (3)"," Giulio Ciccone","Trek - Segafredo","2",4,0
"380","2022 Giro D Italia","2022","Giro D Italia","17",85.8,"KOM Sprint (3) Giovo (85.8 km)","Mountain Sprint (3)"," Diego Rosa","EOLO-Kometa","3",2,0
"381","2022 Giro D Italia","2022","Giro D Italia","17",85.8,"KOM Sprint (3) Giovo (85.8 km)","Mountain Sprint (3)"," Gijs Leemreize","Jumbo-Visma","4",1,0
"382","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Guillaume Martin","Cofidis","1",0,12
"383","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Felix Gall","AG2R Citroën Team","2",0,8
"384","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Luca Covili","Bardiani-CSF-Faizanè","3",0,6
"385","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Mathieu van der Poel","Alpecin-Fenix","4",0,5
"386","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Sam Oomen","Jumbo-Visma","5",0,4
"387","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," David de la Cruz","Astana Qazaqstan Team","6",0,3
"388","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Antonio Pedrero","Movistar Team","7",0,2
"389","2022 Giro D Italia","2022","Giro D Italia","17",121.8,"Sprint | Pergine Valsugana (121.8 km)","Intermediate Sprint"," Giulio Ciccone","Trek - Segafredo","8",0,1
"390","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Koen Bouwman","Jumbo-Visma","1",40,0
"391","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Gijs Leemreize","Jumbo-Visma","2",18,0
"392","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Mathieu van der Poel","Alpecin-Fenix","3",12,0
"393","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Felix Gall","AG2R Citroën Team","4",9,0
"394","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","5",6,0
"395","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Santiago Buitrago","Bahrain - Victorious","6",4,0
"396","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Hugh Carthy","EF Education-EasyPost","7",2,0
"397","2022 Giro D Italia","2022","Giro D Italia","17",134.4,"KOM Sprint (1) Passo del Vetriolo (134.4 km)","Mountain Sprint (1)"," Guillaume Martin","Cofidis","8",1,0
"398","2022 Giro D Italia","2022","Giro D Italia","17",149.9,"Sprint | Caldonazzo (149.9 km)","Intermediate Sprint"," Gijs Leemreize","Jumbo-Visma","1",0,0
"399","2022 Giro D Italia","2022","Giro D Italia","17",149.9,"Sprint | Caldonazzo (149.9 km)","Intermediate Sprint"," Mathieu van der Poel","Alpecin-Fenix","2",0,0
"400","2022 Giro D Italia","2022","Giro D Italia","17",149.9,"Sprint | Caldonazzo (149.9 km)","Intermediate Sprint"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","3",0,0
"401","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Santiago Buitrago","Bahrain - Victorious","1",40,0
"402","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Gijs Leemreize","Jumbo-Visma","2",18,0
"403","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Hugh Carthy","EF Education-EasyPost","3",12,0
"404","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","4",9,0
"405","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Mathieu van der Poel","Alpecin-Fenix","5",6,0
"406","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Guillaume Martin","Cofidis","6",4,0
"407","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Koen Bouwman","Jumbo-Visma","7",2,0
"408","2022 Giro D Italia","2022","Giro D Italia","17",160.1,"KOM Sprint (1) Monterovere (160.1 km)","Mountain Sprint (1)"," Felix Gall","AG2R Citroën Team","8",1,0
"409","2022 Giro D Italia","2022","Giro D Italia","18",24.6,"KOM Sprint (4) Le Scale di Primolano (24.6 km)","Mountain Sprint (4)"," Dries De Bondt","Alpecin-Fenix","1",3,0
"410","2022 Giro D Italia","2022","Giro D Italia","18",24.6,"KOM Sprint (4) Le Scale di Primolano (24.6 km)","Mountain Sprint (4)"," Edoardo Affini","Jumbo-Visma","2",2,0
"411","2022 Giro D Italia","2022","Giro D Italia","18",24.6,"KOM Sprint (4) Le Scale di Primolano (24.6 km)","Mountain Sprint (4)"," Davide Gabburo","Bardiani-CSF-Faizanè","3",1,0
"412","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Davide Gabburo","Bardiani-CSF-Faizanè","1",0,12
"413","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Edoardo Affini","Jumbo-Visma","2",0,8
"414","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","3",0,6
"415","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Magnus Cort","EF Education-EasyPost","4",0,5
"416","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Arnaud Démare","Groupama - FDJ","5",0,4
"417","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Mark Cavendish","Quick-Step Alpha Vinyl Team","6",0,3
"418","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," James Knox","Quick-Step Alpha Vinyl Team","7",0,2
"419","2022 Giro D Italia","2022","Giro D Italia","18",72.6,"Sprint | Valdobbiadene (72.6 km)","Intermediate Sprint"," Owain Doull","EF Education-EasyPost","8",0,1
"420","2022 Giro D Italia","2022","Giro D Italia","18",102,"KOM Sprint (4) Muro di Ca' del Poggio (102 km)","Mountain Sprint (4)"," Dries De Bondt","Alpecin-Fenix","1",3,0
"421","2022 Giro D Italia","2022","Giro D Italia","18",102,"KOM Sprint (4) Muro di Ca' del Poggio (102 km)","Mountain Sprint (4)"," Davide Gabburo","Bardiani-CSF-Faizanè","2",2,0
"422","2022 Giro D Italia","2022","Giro D Italia","18",102,"KOM Sprint (4) Muro di Ca' del Poggio (102 km)","Mountain Sprint (4)"," Magnus Cort","EF Education-EasyPost","3",1,0
"423","2022 Giro D Italia","2022","Giro D Italia","18",116.4,"Sprint | Susegana (116.4 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","1",0,0
"424","2022 Giro D Italia","2022","Giro D Italia","18",116.4,"Sprint | Susegana (116.4 km)","Intermediate Sprint"," Davide Gabburo","Bardiani-CSF-Faizanè","2",0,0
"425","2022 Giro D Italia","2022","Giro D Italia","18",116.4,"Sprint | Susegana (116.4 km)","Intermediate Sprint"," Magnus Cort","EF Education-EasyPost","3",0,0
"426","2022 Giro D Italia","2022","Giro D Italia","18",116.4,"Sprint | Susegana (116.4 km)","Intermediate Sprint"," Edoardo Affini","Jumbo-Visma","4",0,0
"427","2022 Giro D Italia","2022","Giro D Italia","18",116.4,"Sprint | Susegana (116.4 km)","Intermediate Sprint"," Davide Formolo","UAE Team Emirates","5",0,0
"428","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Fernando Gaviria","UAE Team Emirates","1",0,12
"429","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Edward Theuns","Trek - Segafredo","2",0,8
"430","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Davide Ballerini","Quick-Step Alpha Vinyl Team","3",0,6
"431","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Koen Bouwman","Jumbo-Visma","4",0,5
"432","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Attila Valter","Groupama - FDJ","5",0,4
"433","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Edoardo Affini","Jumbo-Visma","6",0,3
"434","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Alessandro Tonelli","Bardiani-CSF-Faizanè","7",0,2
"435","2022 Giro D Italia","2022","Giro D Italia","19",55.8,"Sprint | Buja (55.8 km)","Intermediate Sprint"," Andrea Vendrame","AG2R Citroën Team","8",0,1
"436","2022 Giro D Italia","2022","Giro D Italia","19",74.9,"KOM Sprint (3) Villanova Grotte (74.9 km)","Mountain Sprint (3)"," Koen Bouwman","Jumbo-Visma","1",9,0
"437","2022 Giro D Italia","2022","Giro D Italia","19",74.9,"KOM Sprint (3) Villanova Grotte (74.9 km)","Mountain Sprint (3)"," Davide Ballerini","Quick-Step Alpha Vinyl Team","2",4,0
"438","2022 Giro D Italia","2022","Giro D Italia","19",74.9,"KOM Sprint (3) Villanova Grotte (74.9 km)","Mountain Sprint (3)"," Edoardo Affini","Jumbo-Visma","3",2,0
"439","2022 Giro D Italia","2022","Giro D Italia","19",74.9,"KOM Sprint (3) Villanova Grotte (74.9 km)","Mountain Sprint (3)"," Andrea Vendrame","AG2R Citroën Team","4",1,0
"440","2022 Giro D Italia","2022","Giro D Italia","19",94.3,"KOM Sprint (3) Passo di Tanamea (94.3 km)","Mountain Sprint (3)"," Koen Bouwman","Jumbo-Visma","1",9,0
"441","2022 Giro D Italia","2022","Giro D Italia","19",94.3,"KOM Sprint (3) Passo di Tanamea (94.3 km)","Mountain Sprint (3)"," Edward Theuns","Trek - Segafredo","2",4,0
"442","2022 Giro D Italia","2022","Giro D Italia","19",94.3,"KOM Sprint (3) Passo di Tanamea (94.3 km)","Mountain Sprint (3)"," Davide Ballerini","Quick-Step Alpha Vinyl Team","3",2,0
"443","2022 Giro D Italia","2022","Giro D Italia","19",94.3,"KOM Sprint (3) Passo di Tanamea (94.3 km)","Mountain Sprint (3)"," Edoardo Affini","Jumbo-Visma","4",1,0
"444","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Koen Bouwman","Jumbo-Visma","1",40,0
"445","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Mauro Schmid","Quick-Step Alpha Vinyl Team","2",18,0
"446","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Alessandro Tonelli","Bardiani-CSF-Faizanè","3",12,0
"447","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Attila Valter","Groupama - FDJ","4",9,0
"448","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Andrea Vendrame","AG2R Citroën Team","5",6,0
"449","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Tobias Bayer","Alpecin-Fenix","6",4,0
"450","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Magnus Cort","EF Education-EasyPost","7",2,0
"451","2022 Giro D Italia","2022","Giro D Italia","19",134.6,"KOM Sprint (1) Kolovrat (134.6 km)","Mountain Sprint (1)"," Davide Ballerini","Quick-Step Alpha Vinyl Team","8",1,0
"452","2022 Giro D Italia","2022","Giro D Italia","19",168.4,"Sprint | Cividale del Friuli (168.4 km)","Intermediate Sprint"," Alessandro Tonelli","Bardiani-CSF-Faizanè","1",0,0
"453","2022 Giro D Italia","2022","Giro D Italia","19",168.4,"Sprint | Cividale del Friuli (168.4 km)","Intermediate Sprint"," Andrea Vendrame","AG2R Citroën Team","2",0,0
"454","2022 Giro D Italia","2022","Giro D Italia","19",168.4,"Sprint | Cividale del Friuli (168.4 km)","Intermediate Sprint"," Koen Bouwman","Jumbo-Visma","3",0,0
"455","2022 Giro D Italia","2022","Giro D Italia","19",168.4,"Sprint | Cividale del Friuli (168.4 km)","Intermediate Sprint"," Attila Valter","Groupama - FDJ","4",0,0
"456","2022 Giro D Italia","2022","Giro D Italia","19",168.4,"Sprint | Cividale del Friuli (168.4 km)","Intermediate Sprint"," Mauro Schmid","Quick-Step Alpha Vinyl Team","5",0,0
"457","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Koen Bouwman","Jumbo-Visma","1",18,0
"458","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Mauro Schmid","Quick-Step Alpha Vinyl Team","2",8,0
"459","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Alessandro Tonelli","Bardiani-CSF-Faizanè","3",6,0
"460","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Attila Valter","Groupama - FDJ","4",4,0
"461","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Andrea Vendrame","AG2R Citroën Team","5",2,0
"462","2022 Giro D Italia","2022","Giro D Italia","19",178,"KOM Sprint (2) Santuario di Castelmonte (178 km)","Mountain Sprint (2)"," Tobias Bayer","Alpecin-Fenix","6",1,0
"463","2022 Giro D Italia","2022","Giro D Italia","20",63.5,"Sprint | Cencenighe Agordino (63.5 km)","Intermediate Sprint"," Davide Ballerini","Quick-Step Alpha Vinyl Team","1",0,12
"464","2022 Giro D Italia","2022","Giro D Italia","20",63.5,"Sprint | Cencenighe Agordino (63.5 km)","Intermediate Sprint"," Giulio Ciccone","Trek - Segafredo","2",0,8
