"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"190","2022 Tour De France","2022","Tour De France","10",145.9,"KOM Sprint (2) Montée de l'altiport de Megève (145.9 km)","Mountain Sprint (2)"," Luis León Sánchez","Bahrain - Victorious","1","5","0"
"191","2022 Tour De France","2022","Tour De France","10",145.9,"KOM Sprint (2) Montée de l'altiport de Megève (145.9 km)","Mountain Sprint (2)"," Nick Schultz","Team BikeExchange - Jayco","2","3","0"
"192","2022 Tour De France","2022","Tour De France","10",145.9,"KOM Sprint (2) Montée de l'altiport de Megève (145.9 km)","Mountain Sprint (2)"," Matteo Jorgenson","Movistar Team","3","2","0"
"193","2022 Tour De France","2022","Tour De France","10",145.9,"KOM Sprint (2) Montée de l'altiport de Megève (145.9 km)","Mountain Sprint (2)"," Dylan van Baarle","INEOS Grenadiers","4","1","0"
"194","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Wout van Aert","Jumbo-Visma","1","0","20"
"195","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Mathieu van der Poel","Alpecin-Deceuninck","2","0","17"
"196","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Stan Dewulf","AG2R Citroën Team","3","0","15"
"197","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Brent Van Moer","Lotto Soudal","4","0","13"
"198","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Jan Tratnik","Bahrain - Victorious","5","0","11"
"199","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Tiesj Benoot","Jumbo-Visma","6","0","10"
"200","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Kristian Sbaragli","Alpecin-Deceuninck","7","0","9"
"201","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Patrick Konrad","BORA - hansgrohe","8","0","8"
"202","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Jasper Philipsen","Alpecin-Deceuninck","9","0","7"
"203","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Fabio Jakobsen","Quick-Step Alpha Vinyl Team","10","0","6"
"204","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Michael Mørkøv","Quick-Step Alpha Vinyl Team","11","0","5"
"205","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Pierre-Luc Périchon","Cofidis","12","0","4"
"206","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Cyril Lemoine","B&B Hotels - KTM","13","0","3"
"207","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Benoît Cosnefroy","AG2R Citroën Team","14","0","2"
"208","2022 Tour De France","2022","Tour De France","11",16.5,"Sprint | Aiguebelle (16.5 km)","Intermediate Sprint"," Nelson Oliveira","Movistar Team","15","0","1"
"209","2022 Tour De France","2022","Tour De France","11",49.9,"KOM Sprint (2) Lacets de Montvernier (49.9 km)","Mountain Sprint (2)"," Pierre Latour","TotalEnergies","1","5","0"
"210","2022 Tour De France","2022","Tour De France","11",49.9,"KOM Sprint (2) Lacets de Montvernier (49.9 km)","Mountain Sprint (2)"," Simon Geschke","Cofidis","2","3","0"
"211","2022 Tour De France","2022","Tour De France","11",49.9,"KOM Sprint (2) Lacets de Montvernier (49.9 km)","Mountain Sprint (2)"," Warren Barguil","Team Arkéa Samsic","3","2","0"
"212","2022 Tour De France","2022","Tour De France","11",49.9,"KOM Sprint (2) Lacets de Montvernier (49.9 km)","Mountain Sprint (2)"," Wout van Aert","Jumbo-Visma","4","1","0"
"213","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Pierre Latour","TotalEnergies","1","10","0"
"214","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Warren Barguil","Team Arkéa Samsic","2","8","0"
"215","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Simon Geschke","Cofidis","3","6","0"
"216","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Mikaël Cherel","AG2R Citroën Team","4","4","0"
"217","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Wout van Aert","Jumbo-Visma","5","2","0"
"218","2022 Tour De France","2022","Tour De France","11",83.8,"KOM Sprint (1) Col du Télégraphe (83.8 km)","Mountain Sprint (1)"," Ion Izagirre","Cofidis","6","1","0"
"219","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Warren Barguil","Team Arkéa Samsic","1","20","0"
"220","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Simon Geschke","Cofidis","2","15","0"
"221","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Pierre Latour","TotalEnergies","3","12","0"
"222","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Wout van Aert","Jumbo-Visma","4","10","0"
"223","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Dylan Teuns","Bahrain - Victorious","5","8","0"
"224","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Ion Izagirre","Cofidis","6","6","0"
"225","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","7","4","0"
"226","2022 Tour De France","2022","Tour De France","11",106.7,"KOM Sprint (HC) Col du Galibier (106.7 km)","Mountain Sprint (HC)"," Jonas Vingegaard","Jumbo-Visma","8","2","0"
"227","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Jonas Vingegaard","Jumbo-Visma","1","20","0"
"228","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Nairo Quintana","Team Arkéa Samsic","2","15","0"
"229","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Romain Bardet","Team DSM","3","12","0"
"230","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Geraint Thomas","INEOS Grenadiers","4","10","0"
"231","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," David Gaudu","Groupama - FDJ","5","8","0"
"232","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Adam Yates","INEOS Grenadiers","6","6","0"
"233","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","7","4","0"
"234","2022 Tour De France","2022","Tour De France","11",151.7,"KOM Sprint (HC) Col du Granon (151.7 km)","Mountain Sprint (HC)"," Alexey Lutsenko","Astana Qazaqstan Team","8","2","0"
"235","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Kobe Goossens","Intermarché - Wanty - Gobert Matériaux","1","0","20"
"236","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Nelson Oliveira","Movistar Team","2","0","17"
"237","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Matis Louvel","Team Arkéa Samsic","3","0","15"
"238","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Sebastian Schönberger","B&B Hotels - KTM","4","0","13"
"239","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Neilson Powless","EF Education-EasyPost","5","0","11"
"240","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Anthony Perez","Cofidis","6","0","10"
"241","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Wout van Aert","Jumbo-Visma","7","0","9"
"242","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Matteo Jorgenson","Movistar Team","8","0","8"
"243","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Jasper Philipsen","Alpecin-Deceuninck","9","0","7"
"244","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Chris Froome","Israel - Premier Tech","10","0","6"
"245","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Alexis Gougeard","B&B Hotels - KTM","11","0","5"
"246","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Pierre Latour","TotalEnergies","12","0","4"
"247","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Michael Woods","Israel - Premier Tech","13","0","3"
"248","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Thibaut Pinot","Groupama - FDJ","14","0","2"
"249","2022 Tour De France","2022","Tour De France","12",11.8,"Sprint | Le Monêtier-les-Bains (11.8 km)","Intermediate Sprint"," Louis Meintjes","Intermarché - Wanty - Gobert Matériaux","15","0","1"
"250","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Anthony Perez","Cofidis","1","20","0"
"251","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Giulio Ciccone","Trek - Segafredo","2","15","0"
"252","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Louis Meintjes","Intermarché - Wanty - Gobert Matériaux","3","12","0"
"253","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Neilson Powless","EF Education-EasyPost","4","10","0"
"254","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Nelson Oliveira","Movistar Team","5","8","0"
"255","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Sebastian Schönberger","B&B Hotels - KTM","6","6","0"
"256","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Kobe Goossens","Intermarché - Wanty - Gobert Matériaux","7","4","0"
"257","2022 Tour De France","2022","Tour De France","12",33.2,"KOM Sprint (HC) Col du Galibier (33.2 km)","Mountain Sprint (HC)"," Matis Louvel","Team Arkéa Samsic","8","2","0"
"258","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Giulio Ciccone","Trek - Segafredo","1","20","0"
"259","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Neilson Powless","EF Education-EasyPost","2","15","0"
"260","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Louis Meintjes","Intermarché - Wanty - Gobert Matériaux","3","12","0"
"261","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Chris Froome","Israel - Premier Tech","4","10","0"
"262","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Thomas Pidcock","INEOS Grenadiers","5","8","0"
"263","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Anthony Perez","Cofidis","6","6","0"
"264","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Kobe Goossens","Intermarché - Wanty - Gobert Matériaux","7","4","0"
"265","2022 Tour De France","2022","Tour De France","12",110.4,"KOM Sprint (HC) Col de la Croix de Fer (110.4 km)","Mountain Sprint (HC)"," Sebastian Schönberger","B&B Hotels - KTM","8","2","0"
"266","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Thomas Pidcock","INEOS Grenadiers","1","20","0"
"267","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Louis Meintjes","Intermarché - Wanty - Gobert Matériaux","2","15","0"
"268","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Chris Froome","Israel - Premier Tech","3","12","0"
"269","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Neilson Powless","EF Education-EasyPost","4","10","0"
"270","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Tadej Pogačar","UAE Team Emirates","5","8","0"
"271","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Jonas Vingegaard","Jumbo-Visma","6","6","0"
"272","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Geraint Thomas","INEOS Grenadiers","7","4","0"
"273","2022 Tour De France","2022","Tour De France","12",165.1,"KOM Sprint (HC) L'Alpe d'Huez (165.1 km)","Mountain Sprint (HC)"," Enric Mas","Movistar Team","8","2","0"
"274","2022 Tour De France","2022","Tour De France","13",30.4,"KOM Sprint (3) Côte de Brié (30.4 km)","Mountain Sprint (3)"," Filippo Ganna","INEOS Grenadiers","1","2","0"
"275","2022 Tour De France","2022","Tour De France","13",30.4,"KOM Sprint (3) Côte de Brié (30.4 km)","Mountain Sprint (3)"," Stefan Küng","Groupama - FDJ","2","1","0"
"276","2022 Tour De France","2022","Tour De France","13",79.2,"KOM Sprint (2) Col de Parménie (79.2 km)","Mountain Sprint (2)"," Mads Pedersen","Trek - Segafredo","1","5","0"
"277","2022 Tour De France","2022","Tour De France","13",79.2,"KOM Sprint (2) Col de Parménie (79.2 km)","Mountain Sprint (2)"," Stefan Küng","Groupama - FDJ","2","3","0"
"278","2022 Tour De France","2022","Tour De France","13",79.2,"KOM Sprint (2) Col de Parménie (79.2 km)","Mountain Sprint (2)"," Filippo Ganna","INEOS Grenadiers","3","2","0"
"279","2022 Tour De France","2022","Tour De France","13",79.2,"KOM Sprint (2) Col de Parménie (79.2 km)","Mountain Sprint (2)"," Quinn Simmons","Trek - Segafredo","4","1","0"
"280","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Mads Pedersen","Trek - Segafredo","1","0","20"
"281","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Filippo Ganna","INEOS Grenadiers","2","0","17"
"282","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Hugo Houle","Israel - Premier Tech","3","0","15"
"283","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Quinn Simmons","Trek - Segafredo","4","0","13"
"284","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Fred Wright","Bahrain - Victorious","5","0","11"
"285","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Stefan Küng","Groupama - FDJ","6","0","10"
"286","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Matteo Jorgenson","Movistar Team","7","0","9"
"287","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Wout van Aert","Jumbo-Visma","8","0","8"
"288","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Christophe Laporte","Jumbo-Visma","9","0","7"
"289","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","10","0","6"
"290","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Philippe Gilbert","Lotto Soudal","11","0","5"
"291","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Guillaume Van Keirsbulck","Alpecin-Deceuninck","12","0","4"
"292","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Brent Van Moer","Lotto Soudal","13","0","3"
"293","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Frederik Frison","Lotto Soudal","14","0","2"
"294","2022 Tour De France","2022","Tour De France","13",101.4,"Sprint | La Côte-Saint-André (101.4 km)","Intermediate Sprint"," Florian Vermeersch","Lotto Soudal","15","0","1"
"295","2022 Tour De France","2022","Tour De France","13",148.6,"KOM Sprint (3) Côte de Saint-Romain-en-Gal (148.6 km)","Mountain Sprint (3)"," Mads Pedersen","Trek - Segafredo","1","2","0"
"296","2022 Tour De France","2022","Tour De France","13",148.6,"KOM Sprint (3) Côte de Saint-Romain-en-Gal (148.6 km)","Mountain Sprint (3)"," Stefan Küng","Groupama - FDJ","2","1","0"
"297","2022 Tour De France","2022","Tour De France","14",14.2,"KOM Sprint (3) Côte de Saint-Just-Malmont (14.2 km)","Mountain Sprint (3)"," Neilson Powless","EF Education-EasyPost","1","2","0"
"298","2022 Tour De France","2022","Tour De France","14",14.2,"KOM Sprint (3) Côte de Saint-Just-Malmont (14.2 km)","Mountain Sprint (3)"," Christopher Juul-Jensen","Team BikeExchange - Jayco","2","1","0"
"299","2022 Tour De France","2022","Tour De France","14",39.1,"KOM Sprint (3) Côte de Châtaignier (39.1 km)","Mountain Sprint (3)"," Quinn Simmons","Trek - Segafredo","1","2","0"
"300","2022 Tour De France","2022","Tour De France","14",39.1,"KOM Sprint (3) Côte de Châtaignier (39.1 km)","Mountain Sprint (3)"," Simon Geschke","Cofidis","2","1","0"
"301","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Michael Matthews","Team BikeExchange - Jayco","1","0","20"
"302","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Krists Neilands","Israel - Premier Tech","2","0","17"
"303","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Felix Großschartner","BORA - hansgrohe","3","0","15"
"304","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Stefan Küng","Groupama - FDJ","4","0","13"
"305","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Luis León Sánchez","Bahrain - Victorious","5","0","11"
"306","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Andreas Kron","Lotto Soudal","6","0","10"
"307","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Neilson Powless","EF Education-EasyPost","7","0","9"
"308","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Thibaut Pinot","Groupama - FDJ","8","0","8"
"309","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Louis Meintjes","Intermarché - Wanty - Gobert Matériaux","9","0","7"
"310","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Rigoberto Urán","EF Education-EasyPost","10","0","6"
"311","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Benoît Cosnefroy","AG2R Citroën Team","11","0","5"
"312","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Simon Geschke","Cofidis","12","0","4"
"313","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","13","0","3"
"314","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Daniel Felipe Martínez","INEOS Grenadiers","14","0","2"
"315","2022 Tour De France","2022","Tour De France","14",50.7,"Sprint | Yssingeaux (50.7 km)","Intermediate Sprint"," Michael Woods","Israel - Premier Tech","15","0","1"
"316","2022 Tour De France","2022","Tour De France","14",135.3,"KOM Sprint (3) Côte de Grandrieu (135.3 km)","Mountain Sprint (3)"," Simon Geschke","Cofidis","1","2","0"
"317","2022 Tour De France","2022","Tour De France","14",135.3,"KOM Sprint (3) Côte de Grandrieu (135.3 km)","Mountain Sprint (3)"," Quinn Simmons","Trek - Segafredo","2","1","0"
"318","2022 Tour De France","2022","Tour De France","14",162.1,"KOM Sprint (3) Côte de la Fage (162.1 km)","Mountain Sprint (3)"," Michael Matthews","Team BikeExchange - Jayco","1","2","0"
"319","2022 Tour De France","2022","Tour De France","14",162.1,"KOM Sprint (3) Côte de la Fage (162.1 km)","Mountain Sprint (3)"," Luis León Sánchez","Bahrain - Victorious","2","1","0"
"320","2022 Tour De France","2022","Tour De France","14",191,"KOM Sprint (2) Côte de la Croix Neuve (191 km)","Mountain Sprint (2)"," Michael Matthews","Team BikeExchange - Jayco","1","5","0"
"321","2022 Tour De France","2022","Tour De France","14",191,"KOM Sprint (2) Côte de la Croix Neuve (191 km)","Mountain Sprint (2)"," Alberto Bettiol","EF Education-EasyPost","2","3","0"
"322","2022 Tour De France","2022","Tour De France","14",191,"KOM Sprint (2) Côte de la Croix Neuve (191 km)","Mountain Sprint (2)"," Thibaut Pinot","Groupama - FDJ","3","2","0"
"323","2022 Tour De France","2022","Tour De France","14",191,"KOM Sprint (2) Côte de la Croix Neuve (191 km)","Mountain Sprint (2)"," Marc Soler","UAE Team Emirates","4","1","0"
"324","2022 Tour De France","2022","Tour De France","15",68.9,"KOM Sprint (3) Côte d'Ambialet (68.9 km)","Mountain Sprint (3)"," Nils Politt","BORA - hansgrohe","1","2","0"
"325","2022 Tour De France","2022","Tour De France","15",68.9,"KOM Sprint (3) Côte d'Ambialet (68.9 km)","Mountain Sprint (3)"," Mikkel Frølich Honoré","Quick-Step Alpha Vinyl Team","2","1","0"
"326","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Mikkel Frølich Honoré","Quick-Step Alpha Vinyl Team","1","0","20"
"327","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Nils Politt","BORA - hansgrohe","2","0","17"
"328","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Wout van Aert","Jumbo-Visma","3","0","15"
"329","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Tadej Pogačar","UAE Team Emirates","4","0","13"
"330","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Christopher Juul-Jensen","Team BikeExchange - Jayco","5","0","11"
"331","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Jasper Philipsen","Alpecin-Deceuninck","6","0","10"
"332","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Tony Gallopin","Trek - Segafredo","7","0","9"
"333","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Edward Planckaert","Alpecin-Deceuninck","8","0","8"
"334","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Quinn Simmons","Trek - Segafredo","9","0","7"
"335","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Mads Pedersen","Trek - Segafredo","10","0","6"
"336","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Jasper Stuyven","Trek - Segafredo","11","0","5"
"337","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Rafał Majka","UAE Team Emirates","12","0","4"
"338","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Brandon McNulty","UAE Team Emirates","13","0","3"
"339","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Mikkel Bjerg","UAE Team Emirates","14","0","2"
"340","2022 Tour De France","2022","Tour De France","15",147,"Sprint | Saint-Ferréol (147 km)","Intermediate Sprint"," Giulio Ciccone","Trek - Segafredo","15","0","1"
